Acct#,Site#,DBA Name,Address,Latitude,Longitude,License#,Record ID,License Code,License Name
368363,2,ELITE PERSONAL CHEFS,"859 W ERIE ST CHICAGO, IL 60642",41.8930385,-87.650054,2446422,2942097,8344,Shared Kitchen User (Long Term)
368378,1,NICK PANTRY,"4403 N ELSTON AVE CHICAGO, IL 60630",41.9610996,-87.7297814,2130242,2942098,1006,Retail Food Establishment
368401,2,BP,"4247-4257 W 26TH ST CHICAGO, IL 60623",41.8438554,-87.73138279999999,2252670,2898394,1006,Retail Food Establishment
368477,1,OLD TOWN POUR HOUSE,"1417-1419 N WELLS ST CHICAGO, IL 60610",41.9002218,-87.6343417,2133635,2950052,1006,Retail Food Establishment
368478,2,GO! GROCER,"2930 N SHERIDAN RD CHICAGO, IL 60657",41.9352085,-87.6396969,2163007,3009039,1474,Package Goods
368584,1,"RITZ-CARLTON RESIDENCES, CHICAGO","118 E ERIE ST CHICAGO, IL 60611",41.8942794,-87.62462839999999,2137766,2969271,1006,Retail Food Establishment
368599,1,NEW CHINA RESTAURANT INC.,"2438 W DIVISION ST CHICAGO, IL 60622",41.9032543,-87.688621,2133867,2942119,1006,Retail Food Establishment
368602,2,EMPORIUM ARCADE BAR,"1366-1368 N MILWAUKEE AVE CHICAGO, IL 60622",41.9064555,-87.6718496,2246806,2964307,1470,Tavern
368613,1,WILD HARE,"2610 N HALSTED ST CHICAGO, IL 60614",41.929524,-87.6491944,2133895,2964309,1006,Retail Food Establishment
368639,3,Univar USA Inc.,"3075  HIGHLAND PKWY DOWNERS GROVE, IL 60515",41.8326452,-88.0053115,2840308,2942120,8344,Shared Kitchen User (Long Term)
368663,1,EL BUEN VALLE RESTAURANT,"4114 W NORTH AVE CHICAGO, IL 60639",41.9100734,-87.7294207,2133985,2942124,1006,Retail Food Establishment
368665,1,LA CATEDRAL CAFE,"2500 S CHRISTIANA AVE CHICAGO, IL 60623",41.8508198,-87.7088777,2133988,2946521,1006,Retail Food Establishment
368665,3,La Catedral Cafe on Ogden Inc.,"1407 S WASHTENAW AVE CHICAGO, IL 60608",41.8625898,-87.693036,2934865,2934865,1006,Retail Food Establishment
368673,1,AB FOOD AND LIQUOR,"7908-7910 S EXCHANGE AVE CHICAGO, IL 60617",41.7516052,-87.5532996,2134004,2974879,1006,Retail Food Establishment
368691,1,NONNINA,"340 N CLARK ST CHICAGO, IL 60654",41.88867399999999,-87.63121989999999,2134047,2969274,1006,Retail Food Establishment
368693,1,LA AZTECA PRODUCE,"7067-7069 N CLARK ST CHICAGO, IL 60626",42.0109061,-87.67422049999999,2134050,2942127,1006,Retail Food Establishment
368697,1,Fiya Restaurant,"5419 N CLARK ST CHICAGO, IL 60640",41.9804744,-87.6681411,2134056,2980849,1006,Retail Food Establishment
368701,1,24/7 EXPRESS MART,"5101 S ASHLAND AVE CHICAGO, IL 60609",41.8010369,-87.6642638,2134068,2915407,1006,Retail Food Establishment
368707,1,TAQUERIA EL MOLINO CORPORATION,"3945 W 31ST ST CHICAGO, IL 60623",41.8367002,-87.7236693,2134087,2946523,41.8367002,Retail Food Establishment
368753,1,GUERRERO'S TACOS AND PIZZA,"2534 W DIVISION ST CHICAGO, IL 60622",41.9031762,-87.6908961,2134168,2946525,1006,Retail Food Establishment
368785,1,PB&J PIZZA BEER & JUKEBOX,"205-209 N PEORIA ST CHICAGO, IL 60607",41.8897415,-87.6499031,2134244,2959264,1006,Retail Food Establishment
368814,1,IGNOTZ ONE DOOR SOUTH,"2423 S OAKLEY AVE CHICAGO, IL 60608",41.8477499,-87.6828001,2134292,2954231,1006,Retail Food Establishment
368866,2,FRANKLIN SUPER FOODS & LIQUORS INC.,"501 N KEDZIE AVE CHICAGO, IL 60612",41.8907288,-87.7060099,2177608,2942145,1006,Retail Food Establishment
368868,1,JUKE JOYNT,"515 E 47TH ST CHICAGO, IL 60653",41.8093086,-87.6220222,2134412,3000570,1470,Tavern
368907,1,TANDOOR,"2652 N HALSTED ST CHICAGO, IL 60614",41.930652,-87.6491799,2134495,2946528,1006,Retail Food Establishment
368947,1,WALDORF ASTORIA CHICAGO,"11 E WALTON ST CHICAGO, IL 60611",41.8999882,-87.6256939,2134579,2946532,1006,Retail Food Establishment
369025,1,EL PATRON A MODERN TAQUERIA,"6832 W ARCHER AVE CHICAGO, IL 60638",41.7923181,-87.7930011,2134773,2946542,1006,Retail Food Establishment
369025,38,LA PATRONA,"3233-3237 W CERMAK RD CHICAGO, IL 60623",41.8514859,-87.7066977,2708668,2946543,4405,Mobile Food License
369030,1,SUBWAY,"6072-6074 N NORTHWEST HWY CHICAGO, IL 60631",42.0040182,-87.8181015,2134794,2946544,1006,Retail Food Establishment
369034,1,1ST CHOP SUEY,"5845 S ARCHER AVE CHICAGO, IL 60638",41.7961457,-87.7590459,2134789,2946545,1006,Retail Food Establishment
369079,1,CITGO 111TH,"1526-1530 W 111TH ST CHICAGO, IL 60643",41.6923189,-87.6456294,2136971,2946552,1006,Retail Food Establishment
369106,1,FAMILY LOUNGE,"6946 S RACINE AVE CHICAGO, IL 60636",41.7672594,-87.6544226,2137002,2969277,1470,Tavern
369170,1,JAVA N MUG,"3247 W BRYN MAWR AVE CHICAGO, IL 60659",41.9828196,-87.7107187,2137144,2946561,1006,Retail Food Establishment
369191,1,7-ELEVEN #32889B,"48 N WELLS ST CHICAGO, IL 60606",41.8787564,-87.633765,2137189,2950057,1006,Retail Food Establishment
369216,2,SPARROW COFFEE ROASTERY,"2040 W FULTON ST CHICAGO, IL 60612",41.886775,-87.676838,2565036,2946565,1007,Wholesale Food Establishment
369274,1,NUMBER 1 CHOP SUEY,"2550 W ADDISON ST CHICAGO, IL 60618",41.947273,-87.6925327,2137377,2959267,1006,Retail Food Establishment
369285,1,CHINA GARDEN CHINESE RESTAURANT,"10912 S HALSTED ST CHICAGO, IL 60628",41.6956803,-87.6425926,2137407,2946576,1006,Retail Food Establishment
369305,1,FRANCES' COCKTAIL LOUNGE,"307 E 75TH ST CHICAGO, IL 60619",41.7581859,-87.6178651,2137450,2932144,1470,Tavern
369320,1,ZEN WINE & SPIRITS,"1803 W NORTH AVE CHICAGO, IL 60622",41.9103858,-87.6728311,2137476,2959268,1474,Package Goods
369322,1,Windy City Sweets,"3308 N BROADWAY  CHICAGO, IL 60657",41.9424287,-87.6445837,2137481,2946578,1006,Retail Food Establishment
369338,1,"NEW FOOD MARKET, INC.","5971 W MADISON ST CHICAGO, IL 60644",41.8799128,-87.7744092,2147081,2946579,1006,Retail Food Establishment
369394,1,W CHICAGO-CITY CENTER,"172 W ADAMS ST CHICAGO, IL 60603",41.8796272,-87.6331603,2138443,2969282,1006,Retail Food Establishment
369401,1,"M & S # 2 FOOD MART, INC.","209 S LOTUS AVE CHICAGO, IL 60644",41.8780145,-87.7615526,2137658,2946588,1006,Retail Food Establishment
369402,3,DRYHOP BREWERS,"3155-3159 N BROADWAY  CHICAGO, IL 60657",41.9385757,-87.6443437,2627466,2898400,1470,Tavern
369423,2,TACO PROS,"3029 N PULASKI RD CHICAGO, IL 60641",41.93623,-87.726992,2881673,2946592,1006,Retail Food Establishment
369434,2,G PARK HEALTHY SPOT,"3000 W 59TH ST CHICAGO, IL 60629",41.7861191,-87.7117504,2452447,2954238,1006,Retail Food Establishment
369498,1,Giorginos Pizza,"5723 W 63RD ST CHICAGO, IL 60638",41.7777892,-87.7651519,2137941,2946604,1006,Retail Food Establishment
369507,1,Paulines,"1752-1754 W BALMORAL AVE CHICAGO, IL 60640",41.979916,-87.67429299999999,2137953,2946607,1006,Retail Food Establishment
369603,1,HORSE THIEF HOLLOW,"10426 S WESTERN AVE CHICAGO, IL 60643",41.7038855,-87.6819512,2138161,3004962,1006,Retail Food Establishment
369667,1,DON PEPE,"3616 W 26TH ST CHICAGO, IL 60623",41.8445669,-87.7155366,2138319,2950072,1006,Retail Food Establishment
369822,1,MISKAS LIQUORS,"6410-6416 W 63RD ST CHICAGO, IL 60638",41.7783715,-87.7818046,2138677,2964316,1470,Tavern
369839,2,MI PUEBLO TWO,"2101 W TOUHY AVE CHICAGO, IL 60645",42.0120609,-87.6831926,2956524,2956524,1006,Retail Food Establishment
369927,10,Paramount Events and Truffleberry,"2744 W ROSCOE ST CHICAGO, IL 60618",41.9428792,-87.6967204,2817703,2985853,1006,Retail Food Establishment
369995,3,Crockett Cookies Inc,"1811 W HARRISON ST CHICAGO, IL 60612",41.8738961,-87.67204819999999,2896229,2950090,1007,Wholesale Food Establishment
370094,1,"Station Restaurant and Bar, Vinny's Pizza Bar, Booze Caboose","120 N CANAL ST CHICAGO, IL 60606",41.8840721,-87.6400934,2141717,2985855,1006,Retail Food Establishment
370196,9,ROOST CHICKEN & BISCUITS,"2011 W ROSCOE ST CHICAGO, IL 60618",41.9428838,-87.6789628,2862503,2950114,1006,Retail Food Establishment
370196,12,ROOST CHICKEN & BISCUITS,"485 W AVERY ST ELMHURST, IL 60126",41.8653777,-87.95743060000001,3015734,3015734,8344,Shared Kitchen User (Long Term)
370245,1,RED VIOLIN WINE & SPIRITS,"7407-7409 N CLARK ST CHICAGO, IL 60626",42.0162712,-87.675068,2142042,2985861,1474,Package Goods
370256,1,Q&H Grocery,"2408 W BRYN MAWR AVE CHICAGO, IL 60659",41.983249,-87.6898316,2142069,2950121,1006,Retail Food Establishment
370285,1,"CARNICERIA LA HACIENDA NO 2, INC.","3629 W 63RD ST CHICAGO, IL 60629",41.7785233,-87.71414949999999,2142129,2950125,1006,Retail Food Establishment
370302,1,MEMO'S HOT DOGS,"1447 W 18TH ST CHICAGO, IL 60608",41.8576736,-87.6631667,2142185,2954240,1006,Retail Food Establishment
370318,1,NOHADRA GROCERY INC.,"2959 W DEVON AVE CHICAGO, IL 60659",41.9973229,-87.7042565,2142254,2950131,1006,Retail Food Establishment
370352,1,BEN'S BAR BE CUE,"5931 W NORTH AVE CHICAGO, IL 60639",41.9089544,-87.7745362,2142330,2954244,1006,Retail Food Establishment
370364,1,DUNKIN DONUTS/ BASKIN ROBBINS,"1418 E 53RD ST CHICAGO, IL 60615",41.7999105,-87.5910693,2142342,2954245,1006,Retail Food Establishment
370442,1,ELEPHANT & CASTLE PUB & RESTAURANT,"185 N WABASH AVE CHICAGO, IL 60601",41.8854497,-87.62603,2142599,2995123,1006,Retail Food Establishment
370446,1,ELEPHANT & CASTLE PUB & RESTAURANT,"111 W ADAMS ST CHICAGO, IL 60603",41.8792504,-87.631174,2142609,2985868,1006,Retail Food Establishment
370467,4,THE BANDIT,"841-843 W RANDOLPH ST CHICAGO, IL 60607",41.8842121,-87.6591801,2663443,2964326,1006,Retail Food Establishment
370469,1,Dollop Coffee and Tea,"4181 N CLARENDON AVE CHICAGO, IL 60613",41.9579418,-87.6496329,2142688,2954246,1006,Retail Food Establishment
370486,1,"SHOP RITE FOOD & DOLLAR, INC.","3207 W 59TH ST CHICAGO, IL 60629",41.7861628,-87.7035296,2142731,2954248,1006,Retail Food Establishment
370544,1,"LA FOURNETTE, LLC","1938 W LAKE ST CHICAGO, IL 60612",41.885104,-87.67562,2146258,2969285,1007,Wholesale Food Establishment
370544,2,La Fournette LLC,"1547 N WELLS ST CHICAGO, IL 60610",41.9105258,-87.6343775,2146811,2969286,1006,Retail Food Establishment
370555,1,OIISTAR,"1385 N MILWAUKEE AVE CHICAGO, IL 60622",41.9124585,-87.6806863,2146279,2980855,1006,Retail Food Establishment
370647,2,HYGGE,"6966 W NORTH AVE CHICAGO, IL 60707",41.909047,-87.799437,2647070,2954259,1006,Retail Food Establishment
370647,3,HYGGE,"3219 N PANAMA AVE CHICAGO, IL 60634",41.9383887,-87.8285458,3006929,3006929,8344,Shared Kitchen User (Long Term)
370660,2,WHEAT'S END CAFE AND BAKERY,"543 W DIVERSEY PKWY CHICAGO, IL 60614",41.9327079,-87.642929,2872396,2980858,1006,Retail Food Establishment
370714,1,BANG BANG,"2051 N CALIFORNIA AVE CHICAGO, IL 60647",41.9214063,-87.6969774,2146563,2954266,1006,Retail Food Establishment
370714,2,BANG BANG,"2058 N CALIFORNIA AVE CHICAGO, IL 60647",41.9191913,-87.6975711,2404980,2954267,1006,Retail Food Establishment
370728,1,BATTER & BERRIES LLC,"2748 N LINCOLN AVE CHICAGO, IL 60614",41.9315524,-87.657814,2146584,2959285,1006,Retail Food Establishment
370746,2,ESSENCE OF CARE,"4548 N BROADWAY  CHICAGO, IL 60640",41.9647267,-87.6572564,2542586,2954271,1006,Retail Food Establishment
370839,1,DROP IN LOUNGE,"551 E 79TH ST CHICAGO, IL 60619",41.751002,-87.6104391,2146798,2985872,1470,Tavern
370865,1,"BOTTLES AND CANS, L.L.C.","4109 N LINCOLN AVE CHICAGO, IL 60618",41.9562059,-87.6800443,2146843,2985873,1474,Package Goods
370907,1,LAKESIDE BAR,"3500 W LAKE ST CHICAGO, IL 60624",41.8850076,-87.7136966,2146943,2898402,1470,Tavern
371073,1,HUA'S CHINESE CHOP SUEY EXPRESS,"3014 E 91ST ST CHICAGO, IL 60617",41.7302531,-87.5506243,2147319,2954298,1006,Retail Food Establishment
371106,1,CROSBY'S KITCHEN,"3455-3457 N SOUTHPORT AVE CHICAGO, IL 60657",41.9450703,-87.6637073,2147385,2974886,1006,Retail Food Establishment
371106,4,ELLA ELLI,"1347-1353 W CORNELIA AVE CHICAGO, IL 60657",41.9451464,-87.6712987,2419271,2974889,1006,Retail Food Establishment
371182,1,Tree House Chicago / Tunnel,"149-151 W KINZIE ST CHICAGO, IL 60654",41.8891159,-87.6385432,2147539,2990670,1006,Retail Food Establishment
371248,1,ZIZI'S CAFE,"2825 N SHEFFIELD AVE CHICAGO, IL 60657",41.9333106,-87.6537045,2147679,2959290,1006,Retail Food Establishment
371316,1,CITY'S EDGE BAR & GRILL,"5310 W DEVON AVE CHICAGO, IL 60646",41.9976027,-87.7612258,2147874,2964330,1006,Retail Food Establishment
371320,2,CAFE MUSTACHE,"2313-2315 N MILWAUKEE AVE CHICAGO, IL 60647",41.9306789,-87.7100346,2378811,2969290,1006,Retail Food Establishment
371464,1,ENSO SUSHI & BAR,"1611 N DAMEN AVE CHICAGO, IL 60647",41.9108322,-87.6773612,2151983,2974891,1006,Retail Food Establishment
371479,1,Big Shoulders Coffee Works,"1105 W CHICAGO AVE CHICAGO, IL 60642",42.0195344,-87.6763591,2152021,2964331,1006,Retail Food Establishment
371584,1,BLACK AND CASPIEN WINE BISTRO,"2908 N BROADWAY  CHICAGO, IL 60657",41.9352464,-87.6444633,2152229,2959304,1006,Retail Food Establishment
371586,3,SERENA RESTAURANT,"2536 W DEVON AVE CHICAGO, IL 60659",41.9978773,-87.6938361,2882612,2959306,1006,Retail Food Establishment
371618,1,FIRST CHOICE MARKET,"3019 E 91ST ST CHICAGO, IL 60617",41.7298219,-87.5503778,2152285,2974892,1006,Retail Food Establishment
371702,1,VISHU FOOD & LIQUOR,"3235 W FULLERTON AVE CHICAGO, IL 60647",41.9244224,-87.7089318,2152514,2990674,1474,Package Goods
371760,1,HOME RUN INN PIZZERIA,"10900 S WESTERN AVE CHICAGO, IL 60643",41.6952984,-87.6815377,2152546,2990676,1006,Retail Food Establishment
371783,1,BIG G'S PIZZA,"3716 N CLARK ST CHICAGO, IL 60613",41.94952139999999,-87.65862949999999,2152583,2959319,1006,Retail Food Establishment
371786,1,BRIDGEPORT SHELL,"215-225 W 31ST ST CHICAGO, IL 60616",41.8382778,-87.6284622,2359318,2964334,1006,Retail Food Establishment
371950,1,BILLY SUNDAY,"3143 W LOGAN BLVD CHICAGO, IL 60647",41.9278017,-87.7065488,2152859,3004966,1006,Retail Food Establishment
372008,1,"EN LAI ASIAN GRILL, INC.","6044 N BROADWAY  CHICAGO, IL 60660",41.992235,-87.6606682,2152960,2969295,1006,Retail Food Establishment
372009,3,LAS TRADICIONALES,"4033 S KEDZIE AVE CHICAGO, IL 60632",41.8197748,-87.7040914,2608223,2964339,1006,Retail Food Establishment
372013,1,CINCO HERMANAS FOOD & LIQUOR INC,"3900 W 31ST ST CHICAGO, IL 60623",41.8370483,-87.7221074,2152966,2974893,1006,Retail Food Establishment
372016,1,PONCITLAN JALISCO NO. 1,"4460 W DIVERSEY AVE CHICAGO, IL 60639",41.9317654,-87.7390777,2152972,2974895,1006,Retail Food Establishment
372039,1,PIER 31,"3101 S LAKE SHORE DR CHICAGO, IL 60616",41.8035245,-87.5836984,2153015,2909346,1006,Retail Food Establishment
372054,1,KFC,"3536-3538  N CICERO AVE CHICAGO, IL 60641",41.9499558,-87.7472096,2153034,2959329,1006,Retail Food Establishment
372116,1,GYROS 47,"350 E 47TH ST CHICAGO, IL 60653",41.8096088,-87.61780089999999,2153142,2980886,1006,Retail Food Establishment
372123,2,FAT RICE,"2951-2957 W DIVERSEY AVE CHICAGO, IL 60647",41.9321239,-87.6954827,2447062,2990679,1006,Retail Food Establishment
372157,1,SMILY'S,"507 E 130TH ST CHICAGO, IL 60628",41.6589084,-87.6092481,2153237,2964344,1006,Retail Food Establishment
372207,2,SUBWAY,"1232 S CANAL ST CHICAGO, IL 60607",41.8662918,-87.6402107,2289496,2959347,1006,Retail Food Establishment
372269,1,PALETERIA LINDO MICHOACAN,"1733 W 47TH ST CHICAGO, IL 60609",41.8083632,-87.6687855,2153474,2964348,1006,Retail Food Establishment
372281,1,BABA'S FAMOUS STEAK AND LEMONADE,"3958 W MONROE ST CHICAGO, IL 60624",41.879856,-87.7246114,2153509,2964352,1006,Retail Food Establishment
372309,2,Pasta Veneta,"1154 W FULTON MARKET  CHICAGO, IL 60607",41.886873,-87.656636,2358907,2964355,1006,Retail Food Establishment
372413,1,"BAIT FAST FOOD, INC.","5448 W HARRISON ST CHICAGO, IL 60644",41.8731358,-87.7613729,2156721,2995128,1006,Retail Food Establishment
372417,5,THE JIBARITO STOP,"1646 W 18TH ST CHICAGO, IL 60608",41.8579758,-87.6680328,2419455,2964362,1006,Retail Food Establishment
372451,1,JAIYEN SUSHI AND NOODLE,"3159 N CALIFORNIA AVE CHICAGO, IL 60618",41.9391184,-87.6975873,2156798,2969297,1006,Retail Food Establishment
372456,1,HERB RESTAURANT,"5422-5424 N BROADWAY  CHICAGO, IL 60640",41.9807278,-87.6603042,2156804,2926892,1006,Retail Food Establishment
372506,1,Kai Zan,"2557 W CHICAGO AVE CHICAGO, IL 60622",41.8955355,-87.691556,2156904,2964372,1006,Retail Food Establishment
372681,1,SANDUNGA BAR,"2619 W LAWRENCE AVE CHICAGO, IL 60625",41.9683513,-87.6946326,2157363,2995129,1006,Retail Food Establishment
372723,1,ROYAL THAI CUISINE,"2209 W MONTROSE AVE CHICAGO, IL 60618",41.9612959,-87.6841727,2157477,2969298,1006,Retail Food Establishment
372735,1,MILT'S BBQ,"3411 N BROADWAY  CHICAGO, IL 60657",41.9436247,-87.644836,2157501,3000573,1006,Retail Food Establishment
372739,1,SUPER SAVINGS FOOD,"4422-4424 W BELMONT AVE CHICAGO, IL 60641",41.9388578,-87.7454155,2157504,2969300,1006,Retail Food Establishment
372761,1,THE GLUNZ TAVERN,"1202 N WELLS ST CHICAGO, IL 60610",41.9040444,-87.6346483,2157547,2985884,1006,Retail Food Establishment
372805,1,KFC,"4713-4717 W FULLERTON AVE CHICAGO, IL 60639",41.9240049,-87.744294,2157629,2926893,1006,Retail Food Establishment
372870,1,BOBY G,"5637-5639 W GRAND AVE CHICAGO, IL 60639",41.9188291,-87.7672387,2157766,2995135,1006,Retail Food Establishment
372960,1,MOSES BUTCHER SHOP,"5057 W DIVISION ST CHICAGO, IL 60651",41.9022008,-87.752605,2158051,2964401,1006,Retail Food Establishment
372969,1,SUNNY SIDE UP,"42 E SUPERIOR ST CHICAGO, IL 60611",41.89593379999999,-87.62656000000001,2179116,2974898,1006,Retail Food Establishment
372984,1,RED SQUARE/LA TAN,"1914-1916 W DIVISION ST CHICAGO, IL 60622",41.9034837,-87.6754999,2177682,2995144,1006,Retail Food Establishment
373059,1,5411 EMPANADAS,"2850 N CLARK ST CHICAGO, IL 60657",41.934081,-87.6462818,2158281,2969305,1006,Retail Food Establishment
373121,1,DOLLAR BUSTER & FOOD,"3403-3405 W 26TH ST CHICAGO, IL 60623",41.84429189999999,-87.7103901,2225584,2964413,1006,Retail Food Establishment
373126,1,"UNION SUB 1 INC.,","110 E 51ST ST CHICAGO, IL 60615",41.8021404,-87.6220733,2158449,2969308,1006,Retail Food Establishment
373179,2,SUSHI DOKKU,"823 W RANDOLPH ST CHICAGO, IL 60607",41.884171,-87.6484133,2358994,3000575,1006,Retail Food Establishment
373198,1,DARRIN'S,"1249 E 87TH ST CHICAGO, IL 60619",41.7366056,-87.593159,2158584,2942161,1470,Tavern
373220,1,ANMOL PAN HOUSE,"2504 W DEVON AVE CHICAGO, IL 60659",41.9978713,-87.6927094,2203846,2974901,1006,Retail Food Establishment
373227,1,VEGAN PLATE,"1550 W FULLERTON AVE CHICAGO, IL 60614",41.9253147,-87.6677159,2158668,2969313,1006,Retail Food Establishment
373305,1,THREE DOTS AND A DASH,"435 N CLARK ST CHICAGO, IL 60654",41.890322,-87.63065089999999,2162354,2903938,1006,Retail Food Establishment
373328,1,CHICAGO DINER LOGAN SQUARE,"2333 N MILWAUKEE AVE CHICAGO, IL 60647",41.9237768,-87.6983566,2177119,2990681,1006,Retail Food Establishment
373421,2,HOMESLYCE WHEEL HOUSE,"934-938 W WEBSTER AVE CHICAGO, IL 60614",41.9219211,-87.6524944,2534971,3009054,1006,Retail Food Establishment
373456,1,ROAD RANGER #187,"3401-3417 S CALIFORNIA AVE CHICAGO, IL 60608",41.8314806,-87.6945408,2163013,2974930,1006,Retail Food Establishment
373468,1,WESTERN POULTRY,"2003 S WESTERN AVE CHICAGO, IL 60608",41.85464289999999,-87.6854249,2164139,2974933,1006,Retail Food Establishment
373492,1,GIORDANO'S RESTAURANT,"6314 S CICERO AVE CHICAGO, IL 60638",41.7778507,-87.7427059,2163234,2974935,1006,Retail Food Establishment
373494,1,GIORDANO'S RESTAURANT,"5159 S PULASKI RD CHICAGO, IL 60632",41.7988543,-87.7225387,2163238,2980894,1006,Retail Food Establishment
373590,1,BUB CITY,"435-437 N CLARK ST CHICAGO, IL 60654",41.890322,-87.63065089999999,2163554,2990684,1006,Retail Food Establishment
373624,1,PLENTY CHINESE RESTAURANT,"2002 W MONTROSE AVE CHICAGO, IL 60618",41.9615308,-87.6796782,2163614,2969338,1006,Retail Food Establishment
373650,3,AL NOOR MEAT & GROCERY,"2514 W DEVON AVE CHICAGO, IL 60659",41.9977976,-87.6929917,2663744,2969355,1006,Retail Food Establishment
373669,1,EL MUCHACHO ALEGRE,"3036 N PULASKI RD CHICAGO, IL 60641",41.9365102,-87.7274621,2163723,2974936,1006,Retail Food Establishment
373681,1,ROLLS N BOWLS EXPRESS,"4635 N LINCOLN AVE CHICAGO, IL 60625",41.96588,-87.6866005,2163786,2893606,1006,Retail Food Establishment
373722,1,MCDONALD'S,"1378-84 W LAKE ST CHICAGO, IL 60607",41.8857356,-87.66195049999999,2163913,2969361,1006,Retail Food Establishment
373725,1,GRECIA'S BAKERY,"2644 W 51ST ST CHICAGO, IL 60632",41.8013056,-87.6909108,2163860,2969362,1006,Retail Food Establishment
373787,1,JET'S PIZZA,"2811 N ASHLAND AVE CHICAGO, IL 60657",41.9328517,-87.6680464,2163956,2995146,1006,Retail Food Establishment
373803,1,WAKE 'N BACON,"420 W BELMONT AVE CHICAGO, IL 60657",41.9404459,-87.6404091,2163983,2985887,1006,Retail Food Establishment
373881,1,EL BURRITO MEXICANO,"936 W ADDISON ST CHICAGO, IL 60613",41.9473695,-87.6534087,2164154,2974940,1006,Retail Food Establishment
373926,1,JIMMY JOHNS,"3234 W FOSTER AVE CHICAGO, IL 60625",41.9758875,-87.710141,2167555,2969377,1006,Retail Food Establishment
373934,1,DIMO'S PIZZA SIX CORNERS,"1615 N DAMEN AVE CHICAGO, IL 60647",41.9109271,-87.6773632,2229533,2915456,1006,Retail Food Establishment
374001,1,POPEYE'S CHICKEN,"2556 S CALIFORNIA AVE CHICAGO, IL 60608",41.8448258,-87.6955832,2172561,2974943,1006,Retail Food Establishment
374041,2,BE FITNESS NUTRITION,"3505 W LAWRENCE AVE CHICAGO, IL 60625",41.9664441,-87.84656,2641470,2974944,1006,Retail Food Establishment
374059,1,SALGADO'S BAKERY,"4710 N KIMBALL AVE CHICAGO, IL 60625",41.9669434,-87.7137753,2172690,2974946,1006,Retail Food Establishment
